https://www.biqukan.cc/book/8309/,九天神皇,叶之凡 / 著, 【玄幻至尊爽文】战神大陆，人们以修炼战气为主，强大的战将一拳就能打碎一座城门，恐怖的战王可以飞天遁地，无敌的战神可以活到一千..
https://www.biqukan.cc/book/50628/,万界淘宝店,妙嫣酱 / 著, 【2020年度巨献，畅销都市爽文！】穷学生苏尘，误入万界淘宝店，从此穿越诸天万界送货，得到一个个超级红包！穿越《亮剑》《雪豹》，..
https://www.biqukan.cc/book/5860/,天命,九品一局 / 著, 我刚出生的时候，喝了几天狼奶，我把这头狼当妈，我以为我一辈子见不到她，直到有一个女人过来找我……可以关注威信:九品一局微薄:九..
https://www.biqukan.cc/book/34605/,混沌天帝诀,剑轻阳 / 著, 身怀至尊天子之血，开启最强天子之眼！ 武技复制！嗜血狂暴！看破虚幻！记忆读取！焚世黑炎！分身瞬移！空间粉碎！无限视界！时间..
https://www.biqukan.cc/book/56196/,风雷神帝传,猫老大的道 / 著, 什么？这是假书！不可能！我已修出神通，必成大帝！看两个不名一文的小混混，如何凭借得到的被称为神书和修真界最大骗局的通天七图，..
https://www.biqukan.cc/book/56000/,丹皇武帝,实验小白鼠 / 著, 作者官方公众号：实验小白鼠V（微信号：XBS9188） 十万白衣举刀镇天门！百万恶鬼抬棺战昆仑！ 凤冠霞帔，血衣枯颜，骨灯血烛..
https://www.biqukan.cc/book/49259/,我靠充钱当武帝,搬砖 / 著, 莫名其妙穿越到了玄幻世界，林一发现自己身上多了一个极其凶残的外挂――充钱系统！ 修炼进度太慢？充钱！充钱就能让你一天直升9..
https://www.biqukan.cc/book/54787/,我真要逆天啦,柳一条 / 著, 你煮了两个鸡蛋，厨艺+1。 你吃了口早餐，咬合力有所提升。 你骑了次单车，驾驶能力+1 你看了眼美女，心情很愉悦，肾功能..
https://www.biqukan.cc/book/1864/,逆剑狂神,一剑清新 / 著, 少年林轩，灵脉被封，遭人欺辱。偶得神秘小剑，开灵脉，练神功，悟无上剑道，演化攻伐圣术！一剑星辰灭，一剑鬼神惊！一剑在手，一世..
https://www.biqukan.cc/book/6912/,长姐她富甲一方,茶暖 / 著, 魂穿贫寒农家女，爹娘早死，小妹年幼，寄人篱下，日子艰难？ 立女户，赚银钱，安新家，养幼妹…… 庄清宁撸起袖子加油干，..
https://www.biqukan.cc/book/4794/,丹宫之主,秦日蓝 / 著, 她真的回来了，重生在小辰界即将破碎的时候，重生这一世，她只想好好保住自己的一对小包子…… 
https://www.biqukan.cc/book/22390/,剑破九天,何无恨 / 著, 他本是皇城第一武道天才，却惨遭未婚妻设计谋害，被夺取毕生修为和天赋血脉，更沦为天下人耻笑的废物。 丹田被毁，他注定要背负一..
https://www.biqukan.cc/book/56017/,万古第一神,风青阳 / 著, 【百万读者收藏，热销榜、人气榜第一作品！】 李天命做梦都要笑醒了。 他家的宠物，竟然都是传说中的太古混沌巨兽！ 他的..
https://www.biqukan.cc/book/22478/,造化神宫,太九 / 著, 【玄幻爽文，全民追读！】地球宅男魂穿异世，领悟无上神功，一路碾压。 开灵海、凝龙脉、结地丹，化天婴…… 诸天万界，所向..
https://www.biqukan.cc/book/56642/,剑道第一仙,萧瑾瑜 / 著, 我是万古人间一剑修，诸天之上第一仙。 已有完本作品《符皇》《天骄战纪》 公众号：xiaojinyu233 
https://www.biqukan.cc/book/758/,邪御天娇,纯情犀利哥 / 著, 一个放浪形骸的现代人到异界附身在一个声名狼藉的过街老鼠兼败类身上，更悲剧的是，那败类还意图对倾国倾城林诗馨纪蝶行不轨。 被..
https://www.biqukan.cc/book/11276/,墨桑,闲听落花 / 著, 心狠手辣的李桑柔，遇到骄横跋扈的顾��，就象王八看绿豆……
https://www.biqukan.cc/book/31199/,九龙圣祖,庞飞烟 / 著, 九龙大陆，古有九龙！ 相传得一龙者，可列亿万人之上；得九龙者，当为大陆共主！ 少年云笑，为救负义之人而经脉尽伤，却际遇..
https://www.biqukan.cc/book/56103/,某魔法的霍格沃茨,倾鸦 / 著, 霍格沃茨是个奇怪的地方。整容失败的魔王求职遭淘汰。套着两层羊毛袜的白发老头，夏天还嫌冷。从不洗头的魔药教授怕秃顶，钥匙管理员..
https://www.biqukan.cc/book/35756/,万界仙王,西门飘血 / 著, 是谁，动摇了星河呐，星屑都洒落了……叶枫，伸了个懒腰，拿起了神帚可以拾起星禾，边扫边乐呵可以轮转乾坤，让一切重来他的故事，我..
https://www.biqukan.cc/book/51221/,万世为王,贪睡的龙 / 著, 再生少年时，重行修行路，既如此，此生当无敌，诸天千域，万世为王！ 微信公众号：贪睡的龙。诚邀亲们关注！ 
https://www.biqukan.cc/book/53156/,丹武毒尊,飞天牛 / 著, 天才少年遭陷害，一朝觉醒毒体和万古毒尊轮回记忆。从此，修炼无双毒功，练就一手以毒炼丹之术，虐天才，镇强者，毒霸天下，逆天纵横..
https://www.biqukan.cc/book/55103/,玄门遗孤,晓v俊 / 著, 一把桃木剑，一个罗盘，一把朱砂，斗恶鬼，捉僵尸，茅山遗孤，修炼传承道法，在走风云江湖。 茅山群号：327812766 茅山执事群..
https://www.biqukan.cc/book/52686/,魔帝归来,鸡汤豆脑 / 著, 魔帝李凌大闹九天之后惨遭十方仙尊偷袭，不幸陨落重回少年。曾经，他能逼得凤凰折翼、朱雀断翅！如今，他誓要弥补遗憾，重登魔道之巅..
https://www.biqukan.cc/book/4890/,纯阳武神,想见江南 / 著, 天行健，君子以自强不息！ 以身为船，以武为帆，承载不屈之灵魂，驰往永生之彼岸。 这是个“能以精诚致魂魄”的故事。。 
https://www.biqukan.cc/book/7993/,箭魔,明月夜色 / 著, 这是一个属于弓箭手的传奇，不朽王座史上唯一的弓箭手意外陨落，降临九州，开启一条前所未有的箭道之路。世人眼中箭为小技，难成大道..
https://www.biqukan.cc/book/52254/,我和二哈共系统,玄雨 / 著, 妈蛋，要死了，居然和一只二哈共享金手指！快点刷新一下属于我的任务啊！我才不要去完成啃骨头一个小时，更不要对面前小女孩舔脸十分..
https://www.biqukan.cc/book/55607/,将武生之武家庶女别太毒,莫晓苏 / 著, 天地共存，生之根本，武之溯源―― 武道之集大成时期，天、人、鬼界皆以习武成风，武学百花争鸣门派繁杂，“将武令”由生，统一天..
https://www.biqukan.cc/book/202/,武逆焚天,疯橘子 / 著, 神奇的大陆，因神兽而支离破碎，又因神兽而得以重生！！ 各方势力追寻多年的重宝出世，一场腥风血雨正在酝酿…… 有些人眼中..
https://www.biqukan.cc/book/48596/,一剑独尊,青鸾峰上 / 著, 生死看淡，不服就干。 
https://www.biqukan.cc/book/52891/,她有一间时空小屋,蜀椒 / 著, 作为一个登上人生巅峰的大赢家，芩谷表示： ――我的成功是可以无限复刻滴。 ――来我的时空小屋吧，不管是一手怎样的烂牌，..
https://www.biqukan.cc/book/50783/,斗罗大陆4终极斗罗,唐家三少 / 著, 一万年后，冰化了。 斗罗联邦科考队在极北之地科考时发现了一个有着金银双色花纹的蛋，用仪器探察之后，发现里面居然有生命体征，..
https://www.biqukan.cc/book/2033/,混沌剑神,心星逍遥 / 著, 剑尘，江湖中公认的第一高手，一手快剑法出神入化，无人能破，当他与消失百年的绝世高手独孤求败一战之后，身死而亡。 死后，剑尘..
https://www.biqukan.cc/book/50777/,斗罗大陆IV终极斗罗,唐家三少 / 著, 一万年后，冰化了。 斗罗联邦科考队在极北之地科考时发现了一个有着金银双色花纹的蛋，用仪器探察之后，发现里面居然有生命体征，..
https://www.biqukan.cc/book/5401/,旧日之��,熊狼狗 / 著, 帝王一心只求长生逍遥，妖魔化人操弄江山社稷。 这个世界获得权力最快的办法，便是抓住权贵们脖子上的缰绳。 而权贵们最为..
https://www.biqukan.cc/book/56539/,牧龙师,乱 / 著, 这片大陆上任何生灵都有几率化龙。 传言每个生命都有自己的一道龙门，跃过之后，宛如苍穹日月，耀眼辉煌。 人也是如此。 ..
https://www.biqukan.cc/book/38901/,末日拼图游戏,更从心 / 著, 你一觉醒来，发现自己来到了高塔末世，人类住进高塔，塔外都是怪物。而你的眼睛里能够看到奇怪的备注： 【一千六百米外藏着两只..
https://www.biqukan.cc/book/13638/,超维术士,牧狐 / 著, 两个不同宇宙文明的偶然接洽，造就了一位追求时空终极的旅人，并由此点燃了一道永不熄灭的文明之火。 
https://www.biqukan.cc/book/55025/,毒后逆天之至尊大小姐,猫猫���� / 著, 凤凰涅盘，浴火重生！ 当二十三世纪呼风唤雨的毒医大人重生为凤家大小姐，风云色变，谁与争锋！ 废物？ 貌丑无颜？ ..
https://www.biqukan.cc/book/2042/,武神至尊,我吃面包 / 著,
https://www.biqukan.cc/book/31458/,至尊归元,恋风 / 著, 至尊魔武，九天归元! 身负轩辕与蚩尤之功，修无上神魔双典，楚轩誓要破灭苍穹，道魔凌天！ 修真十二境：筑基、开光、融合、心动、金丹..
https://www.biqukan.cc/book/12545/,重生原始时代,南州十一郎 / 著, 有一天，公良忽然觉得自己的生活太过单调、索然无味，就决定换种方式来过。所以，他毅然放下自己现有的一切，浪迹天涯。 一日来到..
https://www.biqukan.cc/book/50636/,剑道乾坤,偏旁部首 / 著, 这世界为什么没有仁慈，强者为尊，弱肉强食？重生回来的凌天凡，看透了这操蛋的世道。他决心重铸神体，专修剑道，势不要悲剧重演，重..
https://www.biqukan.cc/book/29973/,无限先知,吴杰超 / 著, 先知先觉，占尽先机轮回空间流传的小道消息，让先穿越再被选中的徐越感到有些无语秘密消息：‘忍村大战’的最后大BOSS叫做大蛇丸，击..
https://www.biqukan.cc/book/25807/,狂武战尊,第五个烟圈 / 著, 九霄神龙塔，十方镇狱功！ 羽魔帝尊秦羽在冥族大战中身亡，意外重生到二百年前，身怀九霄神龙塔的他，淬体魄，脱凡胎，引灵入体。..
https://www.biqukan.cc/book/485/,修罗武神,善良的蜜蜂 / 著, 论潜力，不算天才，可玄功武技，皆可无师自通。 论魅力，千金小姐算什么，妖女圣女，都爱我欲罢不能。 论实力，任凭你有万千..
https://www.biqukan.cc/book/50114/,剑骨,会摔跤的熊猫 / 著, 霜杀百草的年代，少年走出菩萨庙，接过全天下最重的剑，向着人世间，斩开了一线光明。 …… …… VIP群【莲阁】：549974..
https://www.biqukan.cc/book/57077/,我家师父超凶哒,林二臣 / 著, 陆尘有五位师父。 大师父，一域之主，冠绝古今。 二师父，圣地之主，修为盖世。 三师父，千古女帝，名传世间。 四师..
https://www.biqukan.cc/book/56573/,逍遥战神,我不是z / 著, 五年前，被陷害入狱！ 五年后，他荣耀归来，天下权势，尽握手中！ 我所失去的，终会千百倍的拿回来！ 作者QQ：174093318..
https://www.biqukan.cc/book/56067/,我是一把魔剑,无忧的舞曲 / 著, 我莫得法子，我似把魔剑，我莫得感情！ 我唯一的爱好就是搞死那些拿我砍人，想当我老汉（儿），上厕所还不洗手得瓜娃子！ 群..
https://www.biqukan.cc/book/21703/,超凡药尊,神级黑八 / 著, 圣仙三重界最强药尊，遭人联手谋杀，带着乾坤天眼夺舍而生！ 我为药炉，可炼天地！我有一眼，可定乾坤！ 变态？流氓？ 本..
https://www.biqukan.cc/book/4532/,神医弃女：鬼帝的驭兽狂妃,MS芙子 / 著, 13岁的叶家傻女，一朝重生！ 坐拥万能神鼎，身怀灵植空间，她不再是人见人欺的废材弃女！ 药毒无双，神医也要靠边站；灵兽..
https://www.biqukan.cc/book/31494/,神医弃女,MS芙子 / 著, 13岁的叶家傻女，一朝重生！ 坐拥万能神鼎，身怀灵植空间，她不再是人见人欺的废材弃女！ 药毒无双，神医也要靠边站；灵兽求..
https://www.biqukan.cc/book/3355/,九幽天帝,给力 / 著," 九幽天帝最新章节列：小说《九幽天帝》给力/著,九幽天帝全文阅读关于九幽天帝： 【2014星创奖第五季参赛作品】 为夺有望冲击.."
https://www.biqukan.cc/book/42304/,恶魔就在身边,汉宝 / 著, 他能召唤恶魔，能够看到死亡。 “别西卜，用你暴食者的能力，为这位客户治疗一下厌食症。” “雷蒙，这位老年人想重新获得男..
https://www.biqukan.cc/book/4851/,凌天战尊,风轻扬 / 著, 地球最强兵王魂穿异世，融轮回武帝记忆，修《九龙战尊诀》，所向披靡，战威无可敌！会炼药、能炼器、懂铭纹……生活职业，全能才是王..
https://www.biqukan.cc/book/6131/,养鬼为祸,浮梦流年 / 著, 我从出生前就给人算计了，五阴俱全，天生招厉鬼，懂行的先生说我活不过七岁，死后是要给人养成血衣小鬼害人的。外婆为了救我，给我娶..
https://www.biqukan.cc/book/56922/,最初进化,卷土 / 著, 最意外的诡异宿命， 最激烈的脑力碰撞， 最残酷的生死战斗， 最疯狂的奇异幻想， 最离奇的事实真相...... 最初已..
https://www.biqukan.cc/book/32859/,崔大人驾到,袖唐 / 著, 严肃正经的文案：阿凝是个目标明确的女孩纸，从懂事以来对自己的形象定位就是：贤淑、优雅、淡定、从容、大气！但在做到这一切之前，..
https://www.biqukan.cc/book/12142/,怪物乐园,酒煮核弹头 / 著, 八百年前，世界各地的天空开启了三千座虚空大门，宛若三千颗不同颜色的眼瞳悬挂于天穹之上，无数怪物从眼瞳之中汹涌而出。有一击之下..
